clusID,sersicn,ID
7265702,-9.0,7624812
7265702,0.876,7624814
7265702,-9.0,7624815
7265702,0.666,7624818
7265702,0.921,7624819
7265702,1.2,7624824
7265702,0.586,7624840
7265702,-9.0,7624846
7265702,0.759,7624849
7265702,1.007,7624851
7265702,1.266,7624852
7265702,1.508,7624855
7265702,0.572,7624862
7265702,1.16,7624877
7265702,0.537,7624886
7265702,1.024,7624888
7265702,1.213,7624890
7265702,0.891,7624920
7265702,0.919,7624924
7265702,0.914,7624925
7265702,0.872,7624926
7265702,1.048,7624928
7265702,1.457,7624931
7265702,0.979,7624934
7265702,1.489,7624943
7265702,1.08,7624969
7265702,0.826,7624984
7265702,1.281,7625008
7265702,0.941,7625010
7265702,0.925,7625014
7265708,1.138,7626249
7265708,1.758,7626252
7265708,0.4,7626256
7265708,0.673,7626263
7265708,1.367,7626268
7265708,0.921,7626271
7265708,0.627,7626272
7265708,0.854,7626274
7265708,1.642,7626276
7265708,0.604,7626281
7265708,0.899,7626285
7265708,0.767,7626288
7265708,0.89,7626290
7265708,-9.0,7626292
7265708,0.917,7626298
7265708,1.229,7626300
7265708,0.521,7626302
7265708,1.241,7626304
7265708,1.131,7626305
7265708,1.286,7626307
7265708,1.061,7626308
7265708,1.28,7626310
7265708,0.65,7626312
7265708,1.448,7626315
7265708,0.893,7626318
7265708,0.679,7626320
7265708,1.786,7626321
7265708,0.969,7626324
7265708,1.105,7626325
7265708,0.575,7626327
7265708,1.072,7626331
7265708,1.282,7626332
7265708,0.516,7626334
7265708,1.113,7626335
7265708,0.608,7626338
7265708,0.631,7626339
7265708,0.885,7626340
7265708,1.195,7626341
7265708,1.008,7626342
7265708,1.115,7626343
7265708,1.065,7626348
7265708,1.944,7626350
7265708,1.168,7626351
7265708,0.889,7626356
7265708,1.323,7626359
7265708,0.886,7626360
7265708,0.736,7626363
7265708,0.708,7626365
7265708,2.98,7626367
7265708,-9.0,7626370
7265708,1.151,7626374
7265708,1.255,7626380
7265708,1.398,7626382
7265708,0.626,7626384
7265708,0.797,7626387
7265708,-9.0,7626391
7265708,1.722,7626395
7265708,0.678,7626396
7265708,0.648,7626398
7265708,0.935,7626400
7265708,0.764,7626401
7265708,1.007,7626403
7265708,1.044,7626405
7265708,0.929,7626409
7265708,0.887,7626417
7265708,0.657,7626426
7265708,0.804,7626431
7265708,1.052,7626437
7265708,1.349,7626439
7265708,1.392,7626448
7265708,-9.0,7626454
7265708,0.503,7626464
7265708,0.937,7626476
7265708,0.825,7626490
7265708,1.202,7626493
7265708,1.33,7626494
7265708,2.527,7626495
7265708,-9.0,7626497
7265708,0.785,7626499
7265708,-9.0,7626500
7265708,1.324,7626501
7265708,0.989,7626502
7265708,1.178,7626521
7265708,1.515,7626524
7265708,1.175,7626526
7265708,1.429,7626569
7265708,0.921,7626580
7265708,0.44,7626584
7265708,1.058,7626586
7265708,1.307,7626628
7265709,1.003,7626640
7265709,1.608,7626641
7265709,1.443,7626644
7265709,1.007,7626646
7265709,-9.0,7626648
7265709,0.606,7626662
7265709,2.889,7626666
7265709,5.5,7626667
7265709,0.947,7626668
7265709,0.952,7626669
7265709,1.099,7626673
7265709,0.924,7626674
7265709,0.712,7626675
7265709,1.147,7626680
7265709,0.914,7626685
7265709,0.929,7626687
7265709,0.994,7626688
7265709,0.914,7626689
7265709,0.874,7626692
7265709,2.068,7626693
7265709,0.912,7626694
7265709,0.842,7626700
7265709,0.411,7626701
7265709,-9.0,7626702
7265709,1.078,7626707
7265709,0.783,7626708
7265709,1.195,7626709
7265709,0.987,7626712
7265709,1.345,7626713
7265709,0.449,7626714
7265709,0.893,7626715
7265709,1.082,7626716
7265709,1.081,7626718
7265709,0.815,7626719
7265709,0.955,7626720
7265709,0.668,7626724
7265709,1.217,7626725
7265709,-9.0,7626726
7265709,0.588,7626728
7265709,-9.0,7626732
7265709,0.793,7626735
7265709,1.068,7626738
7265709,1.168,7626739
7265709,0.72,7626742
7265709,0.873,7626746
7265709,0.9,7626747
7265709,0.751,7626748
7265709,0.719,7626750
7265709,0.711,7626751
7265709,0.895,7626752
7265709,-9.0,7626753
7265709,0.988,7626754
7265709,1.38,7626755
7265709,0.8,7626757
7265709,0.541,7626758
7265709,0.907,7626760
7265709,1.233,7626761
7265709,0.926,7626767
7265709,0.789,7626771
7265709,0.624,7626774
7265709,0.749,7626776
7265709,1.121,7626782
7265709,0.686,7626788
7265709,0.679,7626795
7265709,1.288,7626800
7265709,1.082,7626801
7265709,0.911,7626802
7265709,0.845,7626804
7265709,-9.0,7626805
7265709,0.709,7626807
7265709,1.51,7626813
7265709,0.851,7626821
7265709,0.911,7626822
7265709,1.145,7626825
7265709,0.802,7626830
7265709,0.743,7626831
7265709,0.611,7626832
7265709,0.314,7626835
7265709,0.414,7626842
7265709,0.626,7626845
7265709,0.655,7626847
7265709,1.159,7626851
7265709,1.265,7626853
7265709,0.995,7626855
7265709,0.938,7626860
7265709,1.282,7626862
7265709,0.828,7626865
7265709,1.137,7626866
7265709,1.374,7626869
7265709,0.82,7626870
7265709,0.928,7626874
7265709,-9.0,7626875
7265709,1.088,7626877
7265709,0.676,7626879
7265709,0.716,7626887
7265709,0.999,7626903
7265709,0.965,7626922
7265709,0.876,7626925
7265709,1.087,7626928
7265709,0.785,7626930
7265709,0.486,7626933
7265709,1.084,7626940
7265709,0.487,7626942
7265709,1.718,7626949
7265709,0.975,7626966
7265709,1.386,7626970
7265709,-9.0,7626971
7265709,0.661,7626975
7265709,1.048,7627019
7265709,0.542,7627024
7265710,1.48,7627069
7265710,0.573,7627070
7265710,3.393,7627073
7265710,-9.0,7627074
7265710,1.008,7627075
7265710,1.192,7627076
7265710,2.824,7627079
7265710,1.165,7627080
7265710,1.375,7627082
7265710,1.518,7627084
7265710,-9.0,7627087
7265710,1.659,7627088
7265710,1.205,7627091
7265710,1.195,7627092
7265710,1.329,7627098
7265710,0.817,7627101
7265710,0.724,7627102
7265710,0.993,7627104
7265710,0.89,7627106
7265710,1.205,7627107
7265710,1.173,7627108
7265710,0.37,7627110
7265710,0.918,7627111
7265710,1.113,7627114
7265710,0.792,7627116
7265710,0.383,7627118
7265710,0.731,7627120
7265710,0.999,7627121
7265710,1.267,7627124
7265710,-9.0,7627125
7265710,2.266,7627127
7265710,0.81,7627128
7265710,1.055,7627130
7265710,1.267,7627133
7265710,0.766,7627137
7265710,1.546,7627138
7265710,0.93,7627141
7265710,0.812,7627142
7265710,1.341,7627144
7265710,0.801,7627145
7265710,1.157,7627146
7265710,0.534,7627147
7265710,0.664,7627149
7265710,1.033,7627151
7265710,1.254,7627153
7265710,1.033,7627157
7265710,1.698,7627158
7265710,0.561,7627159
7265710,1.004,7627161
7265710,0.647,7627162
7265710,0.853,7627164
7265710,0.951,7627168
7265710,1.077,7627172
7265710,0.798,7627173
7265710,1.036,7627174
7265710,0.714,7627177
7265710,-9.0,7627179
7265710,1.267,7627182
7265710,0.621,7627183
7265710,0.741,7627185
7265710,0.522,7627186
7265710,1.072,7627190
7265710,0.647,7627197
7265710,0.63,7627198
7265710,1.19,7627200
7265710,0.862,7627204
7265710,0.622,7627208
7265710,1.486,7627210
7265710,2.088,7627211
7265710,0.753,7627212
7265710,0.911,7627214
7265710,0.669,7627224
7265710,1.046,7627225
7265710,-9.0,7627230
7265710,0.775,7627234
7265710,0.854,7627236
7265710,1.08,7627240
7265710,1.598,7627243
7265710,7.51,7627249
7265710,0.742,7627255
7265710,1.371,7627261
7265710,1.016,7627265
7265710,0.937,7627276
7265710,0.76,7627277
7265710,0.624,7627286
7265710,1.004,7627288
7265710,1.392,7627290
7265710,0.914,7627296
7265710,0.735,7627299
7265710,1.728,7627304
7265710,0.962,7627305
7265710,0.882,7627308
7265710,0.979,7627309
7265710,0.605,7627314
7265710,1.428,7627315
7265710,2.168,7627316
7265710,-9.0,7627320
7265710,0.923,7627321
7265710,0.566,7627322
7265710,0.879,7627336
7265710,1.075,7627338
7265710,1.159,7627360
7265710,1.062,7627364
7265710,1.5,7627365
7265710,0.563,7627367
7265710,3.154,7627376
7265710,1.058,7627380
7265710,0.568,7627406
7265710,1.543,7627431
7265710,0.967,7627452
7265710,0.671,7627495
7265710,1.114,7627496
7265711,0.505,7627522
7265711,1.996,7627525
7265711,0.995,7627526
7265711,0.87,7627533
7265711,0.827,7627537
7265711,0.369,7627538
7265711,0.918,7627539
7265711,1.163,7627541
7265711,1.068,7627548
7265711,-9.0,7627552
7265711,1.324,7627555
7265711,0.777,7627556
7265711,0.855,7627557
7265711,1.472,7627559
7265711,-9.0,7627560
7265711,1.289,7627563
7265711,1.159,7627566
7265711,0.639,7627567
7265711,0.802,7627568
7265711,0.708,7627569
7265711,0.818,7627573
7265711,1.074,7627575
7265711,1.134,7627578
7265711,0.929,7627579
7265711,1.11,7627582
7265711,-9.0,7627583
7265711,1.046,7627584
7265711,1.111,7627588
7265711,1.212,7627589
7265711,1.174,7627595
7265711,0.715,7627598
7265711,0.819,7627599
7265711,1.304,7627600
7265711,1.586,7627602
7265711,0.903,7627605
7265711,0.988,7627606
7265711,1.155,7627607
7265711,1.41,7627608
7265711,1.181,7627611
7265711,2.146,7627612
7265711,1.066,7627613
7265711,1.034,7627618
7265711,1.214,7627621
7265711,1.367,7627623
7265711,1.762,7627624
7265711,1.762,7627626
7265711,1.021,7627628
7265711,0.694,7627629
7265711,0.835,7627630
7265711,1.243,7627635
7265711,1.263,7627636
7265711,0.805,7627637
7265711,1.373,7627638
7265711,0.599,7627639
7265711,-9.0,7627642
7265711,0.855,7627643
7265711,0.94,7627644
7265711,1.145,7627646
7265711,1.345,7627647
7265711,0.941,7627649
7265711,1.051,7627651
7265711,1.479,7627652
7265711,0.739,7627653
7265711,0.958,7627656
7265711,1.078,7627658
7265711,1.18,7627662
7265711,1.62,7627668
7265711,1.438,7627672
7265711,0.756,7627673
7265711,1.037,7627679
7265711,0.876,7627680
7265711,0.851,7627681
7265711,1.027,7627685
7265711,1.099,7627687
7265711,0.588,7627689
7265711,1.042,7627692
7265711,0.727,7627693
7265711,0.961,7627699
7265711,0.725,7627702
7265711,0.873,7627704
7265711,1.152,7627720
7265711,-9.0,7627721
7265711,0.97,7627722
7265711,1.123,7627724
7265711,1.004,7627725
7265711,-9.0,7627747
7265711,0.742,7627749
7265711,1.069,7627750
7265711,0.734,7627754
7265711,0.934,7627762
7265711,1.211,7627765
7265711,1.021,7627770
7265711,1.158,7627778
7265711,0.748,7627779
7265711,0.832,7627782
7265711,0.682,7627786
7265711,0.944,7627787
7265711,1.066,7627789
7265711,1.371,7627792
7265711,0.812,7627793
7265711,1.265,7627798
7265711,0.753,7627805
7265711,-9.0,7627807
7265711,-9.0,7627810
7265711,0.399,7627812
7265711,1.186,7627821
7265711,0.909,7627829
7265711,1.338,7627833
7265711,1.338,7627853
7265711,0.715,7627856
7265711,1.557,7627860
7265711,0.752,7627882
7265711,1.592,7627883
7265711,1.148,7627895
7265711,1.146,7627901
7265711,0.873,7627903
7265711,0.945,7627929
7265711,0.949,7627931
7265712,0.716,7627976
7265712,1.301,7627977
7265712,1.184,7627982
7265712,1.184,7627985
7265712,0.615,7627986
7265712,1.209,7627989
7265712,1.086,7627991
7265712,4.42,7627996
7265712,0.663,7628001
7265712,1.438,7628002
7265712,1.144,7628005
7265712,1.963,7628008
7265712,1.895,7628010
7265712,0.944,7628011
7265712,-9.0,7628013
7265712,1.403,7628014
7265712,1.072,7628015
7265712,0.565,7628016
7265712,1.441,7628020
7265712,1.309,7628021
7265712,1.032,7628022
7265712,0.965,7628023
7265712,1.07,7628024
7265712,1.047,7628025
7265712,1.445,7628027
7265712,1.296,7628031
7265712,0.814,7628033
7265712,0.727,7628035
7265712,0.937,7628036
7265712,0.74,7628039
7265712,1.084,7628041
7265712,1.095,7628042
7265712,3.379,7628043
7265712,0.892,7628044
7265712,1.202,7628045
7265712,1.268,7628048
7265712,0.964,7628050
7265712,0.882,7628054
7265712,0.887,7628057
7265712,1.014,7628060
7265712,1.031,7628063
7265712,0.768,7628065
7265712,0.75,7628066
7265712,1.182,7628067
7265712,-9.0,7628068
7265712,0.925,7628069
7265712,0.821,7628070
7265712,1.078,7628071
7265712,0.675,7628074
7265712,0.335,7628076
7265712,-9.0,7628080
7265712,0.965,7628081
7265712,0.675,7628082
7265712,0.621,7628083
7265712,0.351,7628086
7265712,0.444,7628087
7265712,1.066,7628088
7265712,1.043,7628090
7265712,0.922,7628092
7265712,0.735,7628099
7265712,0.717,7628101
7265712,1.284,7628102
7265712,0.797,7628103
7265712,0.833,7628104
7265712,1.095,7628107
7265712,1.028,7628109
7265712,0.542,7628110
7265712,1.012,7628112
7265712,0.964,7628114
7265712,0.819,7628116
7265712,1.21,7628119
7265712,0.811,7628121
7265712,1.065,7628123
7265712,1.127,7628124
7265712,0.317,7628125
7265712,0.981,7628129
7265712,0.773,7628130
7265712,0.886,7628134
7265712,0.456,7628137
7265712,0.843,7628140
7265712,0.633,7628141
7265712,0.617,7628142
7265712,0.885,7628143
7265712,1.043,7628146
7265712,0.886,7628151
7265712,0.883,7628155
7265712,0.973,7628160
7265712,1.137,7628163
7265712,1.37,7628166
7265712,1.056,7628168
7265712,0.992,7628177
7265712,0.565,7628187
7265712,0.868,7628190
7265712,1.298,7628192
7265712,0.842,7628203
7265712,-9.0,7628208
7265712,0.952,7628210
7265712,0.762,7628211
7265712,1.392,7628218
7265712,0.78,7628222
7265712,0.948,7628224
7265712,0.939,7628227
7265712,0.982,7628232
7265712,1.8,7628235
7265712,0.72,7628238
7265712,0.756,7628239
7265712,1.423,7628245
7265712,1.144,7628246
7265712,0.946,7628252
7265712,1.217,7628262
7265712,0.57,7628265
7265712,1.027,7628268
7265712,0.949,7628275
7265712,2.33,7628276
7265712,0.762,7628277
7265712,1.304,7628278
7265712,0.933,7628280
7265712,0.537,7628284
7265712,1.207,7628290
7265712,0.682,7628294
7265712,-9.0,7628297
7265712,-9.0,7628303
7265712,0.628,7628310
7265712,1.374,7628312
7265712,1.2,7628313
7265712,0.943,7628320
7265712,0.831,7628321
7265712,1.052,7628324
7265712,0.723,7628327
7265712,0.902,7628343
7265712,1.218,7628345
7265712,0.944,7628346
7265712,2.371,7628354
7265712,-9.0,7628362
7265712,0.629,7628367
7265712,-9.0,7628369
7265712,1.018,7628372
7265712,-9.0,7628402
7265712,0.56,7628404
7265713,0.747,7628436
7265713,0.747,7628437
7265713,0.609,7628439
7265713,0.711,7628441
7265713,1.318,7628442
7265713,3.633,7628445
7265713,0.661,7628448
7265713,5.855,7628449
7265713,1.285,7628450
7265713,0.803,7628451
7265713,-9.0,7628453
7265713,1.102,7628455
7265713,-9.0,7628457
7265713,1.115,7628459
7265713,-9.0,7628460
7265713,0.856,7628463
7265713,1.178,7628466
7265713,1.088,7628467
7265713,2.059,7628468
7265713,0.991,7628472
7265713,1.243,7628473
7265713,1.331,7628475
7265713,1.004,7628476
7265713,0.957,7628479
7265713,1.569,7628481
7265713,0.989,7628487
7265713,0.749,7628490
7265713,0.811,7628495
7265713,0.75,7628497
7265713,1.046,7628498
7265713,0.688,7628499
7265713,1.171,7628500
7265713,0.89,7628501
7265713,0.75,7628502
7265713,0.899,7628504
7265713,1.001,7628507
7265713,1.008,7628508
7265713,1.158,7628510
7265713,0.96,7628511
7265713,-9.0,7628512
7265713,1.267,7628513
7265713,1.387,7628516
7265713,1.024,7628517
7265713,1.082,7628519
7265713,1.018,7628520
7265713,0.778,7628521
7265713,1.041,7628522
7265713,0.933,7628528
7265713,2.361,7628531
7265713,0.888,7628532
7265713,2.277,7628534
7265713,1.184,7628536
7265713,1.184,7628537
7265713,0.851,7628538
7265713,1.287,7628540
7265713,0.896,7628541
7265713,0.497,7628543
7265713,1.489,7628544
7265713,1.005,7628546
7265713,0.523,7628547
7265713,1.661,7628548
7265713,1.018,7628550
7265713,0.564,7628551
7265713,1.028,7628552
7265713,0.63,7628553
7265713,0.99,7628554
7265713,0.492,7628555
7265713,1.039,7628560
7265713,1.09,7628562
7265713,0.816,7628566
7265713,1.021,7628577
7265713,0.382,7628578
7265713,1.102,7628579
7265713,1.097,7628592
7265713,1.029,7628593
7265713,0.863,7628595
7265713,1.11,7628598
7265713,0.675,7628605
7265713,1.448,7628608
7265713,0.681,7628613
7265713,1.127,7628614
7265713,1.553,7628616
7265713,0.549,7628619
7265713,0.843,7628621
7265713,0.9,7628622
7265713,1.247,7628623
7265713,0.551,7628626
7265713,1.076,7628630
7265713,1.322,7628632
7265713,1.449,7628633
7265713,1.099,7628639
7265713,1.063,7628640
7265713,0.948,7628647
7265713,0.972,7628651
7265713,0.807,7628667
7265713,1.639,7628672
7265713,1.181,7628680
7265713,1.083,7628690
7265713,0.804,7628691
7265713,0.706,7628698
7265713,1.725,7628700
7265713,1.188,7628701
7265713,1.422,7628716
7265713,1.362,7628717
7265713,0.529,7628728
7265713,1.1,7628732
7265713,0.515,7628733
7265713,1.415,7628744
7265713,0.878,7628746
7265713,1.084,7628752
7265713,0.86,7628753
7265713,1.687,7628756
7265713,1.36,7628759
7265713,1.252,7628764
7265713,0.776,7628770
7265713,0.659,7628771
7265713,1.006,7628772
7265713,1.097,7628781
7265713,0.723,7628791
7265713,0.805,7628796
7265713,-9.0,7628812
7265713,0.952,7628814
7265713,0.748,7628819
7265713,0.537,7628826
